"접수연도","자치구코드","자치구명","법정동코드","법정동명","지번구분","지번구분명","본번","부번","건물명","계약일","물건금액(만원)","건물면적(㎡)","토지면적(㎡)","층","권리구분","취소일","건축년도","건물용도","신고구분","신고한 개업공인중개사 시군구명"
"2023","11380","은평구","10800","역촌동","1","대지","0083","0025","	(83-25)	","20230318","12500","33.97","42.760000","7","","","2002","오피스텔","중개거래","서울 은평구"
"2023","11440","마포구","10100","아현동","1","대지","0777","0000","마포래미안푸르지오3단지","20230318","148000","84.6","0.000000","2","","","2014","아파트","중개거래","서울 마포구"
"2023","11560","영등포구","11700","당산동","1","대지","0376","0000","강변래미안","20230318","108900","79.43","0.000000","7","","","2002","아파트","중개거래","서울 영등포구"
"2023","11440","마포구","12200","합정동","1","대지","0473","0000","마포 한강 2차 푸르지오","20230318","36000","25.7","38.270000","21","","","2016","오피스텔","중개거래","서울 마포구"
"2023","11740","강동구","11000","강일동","1","대지","0679","0003","강일리슈빌에스","20230318","11000","18.53","26.750000","5","","","2016","오피스텔","중개거래","서울 강동구"
"2023","11440","마포구","12200","합정동","1","대지","0473","0000","마포 한강 2차 푸르지오","20230318","30300","23.43","34.890000","32","","","2016","오피스텔","중개거래","서울 마포구"
"2023","11410","서대문구","11100","홍제동","1","대지","0283","0036","마체스터","20230318","53200","84.93","0.000000","9","","","2008","아파트","중개거래","서울 서대문구"
"2023","11740","강동구","11000","강일동","1","대지","0679","0001","강일큐브","20230318","24000","44.92","63.150000","7","","","2012","오피스텔","중개거래","서울 강동구"
"2023","11680","강남구","10100","역삼동","1","대지","0755","0001","개나리푸르지오","20230318","188000","59.99","0.000000","10","","","2006","아파트","중개거래","서울 강남구"
"2023","11680","강남구","10300","개포동","1","대지","1282","0000","개포래미안포레스트","20230318","172000","59.92","0.000000","9","","","2020","아파트","중개거래","서울 강남구"
